"REF_DATE","GEO","DGUID","North American Product Classification System (NAPCS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","93.6","","","","1"
"2016-01","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","96.4","","","","1"
"2016-01","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","94.0","","","","1"
"2016-01","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","97.1","","","","1"
"2016-01","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","97.3","","","","1"
"2016-01","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","73.3","","","","1"
"2016-01","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","98.7","","","","1"
"2016-01","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","95.5","","","","1"
"2016-01","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","98.4","","","","1"
"2016-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","97.0","","","","1"
"2016-01","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","90.8","","","","1"
"2016-01","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","91.1","","","","1"
"2016-01","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","76.3","","","","1"
"2016-01","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","85.7","","","","1"
"2016-01","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.0","","","","1"
"2016-01","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","87.7","","","","1"
"2016-01","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","105.5","","","","1"
"2016-01","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","96.6","","","","1"
"2016-01","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","102.8","","","","1"
"2016-01","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","92.1","","","","1"
"2016-01","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","94.5","","","","1"
"2016-01","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","93.3","","","","1"
"2016-01","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","95.5","","","","1"
"2016-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","92.7","","","","1"
"2016-02","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","95.8","","","","1"
"2016-02","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","95.2","","","","1"
"2016-02","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.8","","","","1"
"2016-02","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","97.4","","","","1"
"2016-02","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","73.8","","","","1"
"2016-02","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","98.4","","","","1"
"2016-02","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","95.6","","","","1"
"2016-02","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","95.8","","","","1"
"2016-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.7","","","","1"
"2016-02","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","90.4","","","","1"
"2016-02","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","90.0","","","","1"
"2016-02","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","73.2","","","","1"
"2016-02","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","84.9","","","","1"
"2016-02","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","89.1","","","","1"
"2016-02","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","87.5","","","","1"
"2016-02","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","103.4","","","","1"
"2016-02","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","96.9","","","","1"
"2016-02","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","101.6","","","","1"
"2016-02","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","92.3","","","","1"
"2016-02","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","95.6","","","","1"
"2016-02","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","94.8","","","","1"
"2016-02","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","95.4","","","","1"
"2016-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","92.1","","","","1"
"2016-03","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","94.6","","","","1"
"2016-03","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","93.9","","","","1"
"2016-03","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.3","","","","1"
"2016-03","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","97.6","","","","1"
"2016-03","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","73.8","","","","1"
"2016-03","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","98.2","","","","1"
"2016-03","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","95.3","","","","1"
"2016-03","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","95.4","","","","1"
"2016-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.1","","","","1"
"2016-03","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","89.9","","","","1"
"2016-03","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","88.9","","","","1"
"2016-03","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","77.1","","","","1"
"2016-03","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","83.2","","","","1"
"2016-03","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.3","","","","1"
"2016-03","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.6","","","","1"
"2016-03","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","100.4","","","","1"
"2016-03","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","96.2","","","","1"
"2016-03","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","99.9","","","","1"
"2016-03","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","92.6","","","","1"
"2016-03","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","95.0","","","","1"
"2016-03","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","94.1","","","","1"
"2016-03","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","94.8","","","","1"
"2016-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","91.7","","","","1"
"2016-04","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","93.7","","","","1"
"2016-04","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","93.6","","","","1"
"2016-04","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.3","","","","1"
"2016-04","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","97.7","","","","1"
"2016-04","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","73.6","","","","1"
"2016-04","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","97.5","","","","1"
"2016-04","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","95.3","","","","1"
"2016-04","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","95.5","","","","1"
"2016-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.0","","","","1"
"2016-04","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","89.9","","","","1"
"2016-04","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","88.2","","","","1"
